Store,Store Type,Location,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,1/07/2021,2/07/2021,3/07/2021,4/07/2021,5/07/2021,6/07/2021,7/07/2021,8/07/2021,9/07/2021,10/07/2021,11/07/2021,Total per store,Average per store
Countdown Hauraki Corner,Countdown,Hauraki Corner,7,5,8,6,6,2,0,9,13,9,4,9,4,0,5,6,9,6,10,5,0,10,8,6,7,3,6,0,163,5.821428571
Countdown Henderson,Countdown,Henderson,11,9,5,6,10,5,0,8,5,8,4,8,3,0,12,8,6,8,8,6,0,5,6,8,11,12,3,0,175,6.25
Countdown Highland Park,Countdown,Highland Park,5,8,9,8,7,2,0,10,5,7,7,12,4,0,10,6,7,12,8,3,0,4,12,4,7,5,2,0,164,5.857142857
Countdown Hobsonville,Countdown,Hobsonville,11,8,8,4,10,6,0,9,9,7,9,7,6,0,9,11,8,12,8,6,0,8,11,8,10,5,6,0,196,7
Countdown Howick,Countdown,Howick,9,10,8,11,13,3,0,9,15,12,8,6,4,0,6,8,5,8,10,5,0,9,6,9,8,9,4,0,195,6.964285714
Countdown Kelston,Countdown,Kelston,7,9,11,8,10,4,0,5,13,6,12,9,5,0,5,7,6,7,6,5,0,7,9,7,15,4,2,0,179,6.392857143
Countdown Lincoln Road,Countdown,Lincoln Road,9,9,10,7,4,4,0,6,11,6,9,10,4,0,5,9,9,7,12,6,0,9,9,7,6,14,4,0,186,6.642857143
Countdown Lynfield,Countdown,Lynfield,12,11,7,9,6,6,0,11,6,4,9,8,4,0,7,6,12,7,9,2,0,6,10,8,7,8,2,0,177,6.321428571
Countdown Lynmall,Countdown,Lynmall,7,7,7,5,5,4,0,6,8,5,9,9,5,0,7,9,8,4,8,5,0,6,7,7,6,9,2,0,155,5.535714286
Countdown Mairangi Bay,Countdown,Mairangi Bay,7,7,4,11,8,2,0,7,9,9,15,10,5,0,9,7,8,10,9,4,0,9,7,9,9,10,3,0,188,6.714285714
Countdown Mangere East,Countdown,Mangere East,9,9,7,9,6,4,0,6,6,9,10,8,3,0,12,6,7,7,10,4,0,9,5,6,10,8,3,0,173,6.178571429
Countdown Mangere Mall,Countdown,Mangere Mall,9,4,4,7,13,2,0,9,7,10,9,5,3,0,3,4,9,7,7,4,0,7,7,9,7,6,6,0,158,5.642857143
Countdown Manukau,Countdown,Manukau,8,9,5,8,5,6,0,5,9,9,3,10,6,0,7,8,10,10,8,6,0,5,11,8,5,8,6,0,175,6.25
Countdown Manukau Mall,Countdown,Manukau Mall,8,10,8,4,8,5,0,8,11,10,8,8,2,0,11,12,12,6,9,3,0,5,7,6,6,10,5,0,182,6.5
Countdown Manurewa,Countdown,Manurewa,6,8,7,8,11,4,0,8,5,7,11,12,2,0,8,9,5,8,8,6,0,9,8,10,7,6,2,0,175,6.25
Countdown Meadowbank,Countdown,Meadowbank,11,4,8,12,7,3,0,7,7,8,7,9,5,0,11,5,6,8,10,4,0,11,6,10,4,9,5,0,177,6.321428571
Countdown Meadowlands,Countdown,Meadowlands,6,9,12,6,11,3,0,10,10,9,8,6,3,0,8,10,5,11,7,2,0,9,8,5,5,8,4,0,175,6.25
Countdown Metro Albert Street,Countdown Metro,Metro Albert Street,6,5,7,5,2,0,0,5,5,3,3,3,0,0,3,6,6,4,3,0,0,4,2,3,5,5,0,0,85,3.035714286
Countdown Metro Halsey Street,Countdown Metro,Metro Halsey Street,3,4,2,4,3,0,0,7,5,3,9,4,0,0,4,3,3,2,3,0,0,2,3,4,4,5,0,0,77,2.75
Countdown Milford,Countdown,Milford,9,5,12,6,9,2,0,5,9,10,6,6,3,0,11,4,10,5,11,3,0,7,12,11,10,7,6,0,179,6.392857143
Countdown Mt Eden,Countdown,Mt Eden,9,6,10,5,6,5,0,10,11,10,4,11,3,0,3,6,10,8,13,6,0,5,5,5,8,8,5,0,172,6.142857143
Countdown Mt Roskill,Countdown,Mt Roskill,6,9,6,7,10,4,0,11,8,5,8,6,5,0,8,7,5,7,8,2,0,10,9,11,9,10,6,0,177,6.321428571
Countdown Mt Wellington,Countdown,Mt Wellington,9,6,8,3,8,6,0,13,12,7,12,6,3,0,8,7,7,8,9,4,0,12,9,12,6,9,2,0,186,6.642857143
Countdown Newmarket,Countdown,Newmarket,7,6,11,6,9,2,0,5,11,11,3,12,4,0,4,5,6,11,8,4,0,6,6,8,11,4,3,0,163,5.821428571
Countdown Northcote,Countdown,Northcote,7,6,6,6,10,3,0,9,6,6,11,9,6,0,6,5,6,6,9,3,0,7,9,7,8,10,6,0,167,5.964285714
Countdown Northwest,Countdown,Northwest,11,10,9,5,9,2,0,8,9,7,6,8,6,0,5,5,10,11,9,2,0,6,8,5,11,6,3,0,171,6.107142857
Countdown Onehunga,Countdown,Onehunga,7,7,7,11,6,6,0,4,7,8,10,9,3,0,4,6,7,8,11,2,0,12,8,6,9,7,4,0,169,6.035714286
Countdown Pakuranga,Countdown,Pakuranga,11,8,5,6,7,2,0,8,5,8,7,10,4,0,6,10,8,10,4,3,0,10,8,8,4,8,4,0,164,5.857142857
Countdown Papakura,Countdown,Papakura,7,5,4,7,5,3,0,8,6,6,5,5,3,0,5,8,7,7,7,6,0,11,8,13,10,10,6,0,162,5.785714286
Countdown Papatoetoe,Countdown,Papatoetoe,9,10,8,5,8,3,0,9,11,8,12,7,2,0,7,13,8,10,7,4,0,6,11,7,12,7,2,0,186,6.642857143
Countdown Ponsonby,Countdown,Ponsonby,6,10,7,11,12,3,0,8,3,11,11,9,4,0,11,9,9,5,10,4,0,13,5,6,6,11,2,0,186,6.642857143
Countdown Pt Chevalier,Countdown,Pt Chevalier,7,8,9,14,7,3,0,8,11,11,8,10,5,0,6,6,5,10,6,5,0,8,5,8,8,9,5,0,182,6.5
Countdown Roselands,Countdown,Roselands,8,11,7,9,8,6,0,4,8,7,13,6,5,0,8,9,12,8,8,3,0,7,10,11,7,10,5,0,190,6.785714286
Countdown St Johns,Countdown,St Johns,9,7,7,10,6,5,0,10,7,7,7,8,2,0,10,5,5,8,8,3,0,5,7,4,10,4,4,0,158,5.642857143
Countdown St Lukes,Countdown,St Lukes,10,6,6,12,4,2,0,5,7,6,5,8,4,0,5,6,13,5,9,2,0,7,10,5,6,6,4,0,153,5.464285714
Countdown Sunnynook,Countdown,Sunnynook,9,7,8,8,7,2,0,8,9,9,12,10,2,0,10,10,10,5,10,5,0,6,11,6,6,9,4,0,183,6.535714286
Countdown Sylvia Park,Countdown,Sylvia Park,7,7,8,8,9,2,0,10,8,5,15,3,2,0,11,5,5,10,10,5,0,7,6,12,7,11,5,0,178,6.357142857
Countdown Takanini,Countdown,Takanini,6,10,10,3,15,5,0,8,10,8,9,8,5,0,8,9,10,6,10,5,0,5,6,5,9,5,3,0,178,6.357142857
Countdown Takapuna,Countdown,Takapuna,5,7,4,7,8,2,0,8,7,5,6,8,2,0,8,5,9,8,10,4,0,10,6,13,8,12,2,0,164,5.857142857
Countdown Te Atatu,Countdown,Te Atatu,9,10,6,11,4,2,0,12,4,6,6,8,2,0,6,9,6,6,8,5,0,8,8,5,8,12,6,0,167,5.964285714
Countdown Te Atatu South,Countdown,Te Atatu South,8,7,11,7,12,5,0,9,9,7,8,6,4,0,6,8,9,5,4,2,0,9,10,5,8,10,3,0,172,6.142857143
Countdown Three Kings,Countdown,Three Kings,10,12,11,9,11,2,0,9,11,8,7,7,4,0,13,14,7,7,8,4,0,6,6,7,10,8,6,0,197,7.035714286
Countdown Victoria Street West,Countdown,Victoria Street West,15,7,8,13,12,5,0,4,10,9,8,10,5,0,14,9,10,6,10,2,0,8,8,8,8,11,4,0,204,7.285714286
Countdown Westgate,Countdown,Westgate,7,6,6,9,5,5,0,6,10,13,7,7,6,0,5,13,10,8,8,5,0,11,8,9,8,7,6,0,185,6.607142857
FreshChoice Glen Eden,FreshChoice,Glen Eden,5,6,3,2,4,0,0,5,4,3,5,2,0,0,5,4,3,3,4,0,0,3,5,8,5,3,0,0,82,2.928571429
FreshChoice Half Moon Bay,FreshChoice,Half Moon Bay,3,5,6,2,4,0,0,3,8,5,4,4,0,0,4,3,4,6,5,0,0,6,5,4,8,3,0,0,92,3.285714286
FreshChoice Mangere Bridge,FreshChoice,Mangere Bridge,7,5,3,2,5,0,0,4,6,4,6,5,0,0,8,3,6,2,6,0,0,5,3,7,2,3,0,0,92,3.285714286
FreshChoice Otahuhu,FreshChoice,Otahuhu,4,2,5,5,5,0,0,4,2,4,3,3,0,0,4,2,5,2,5,0,0,5,4,3,5,3,0,0,75,2.678571429
FreshChoice Ranui,FreshChoice,Ranui,3,5,3,7,5,0,0,4,4,6,5,5,0,0,3,4,5,5,2,0,0,4,7,6,8,4,0,0,95,3.392857143
SuperValue Avondale,SuperValue,Avondale,3,2,6,6,4,0,0,3,8,5,3,3,0,0,4,5,2,5,5,0,0,5,5,5,5,5,0,0,89,3.178571429
SuperValue Flatbush,SuperValue,Flatbush,6,7,4,3,5,0,0,4,6,4,3,7,0,0,7,5,3,5,3,0,0,5,4,5,4,3,0,0,93,3.321428571
SuperValue Palomino,SuperValue,Palomino,4,2,2,6,3,0,0,7,6,6,5,4,0,0,6,4,3,5,5,0,0,5,5,5,7,7,0,0,97,3.464285714
SuperValue Papakura,SuperValue,Papakura,4,6,4,5,5,0,0,7,4,3,6,3,0,0,3,4,6,2,6,0,0,6,6,6,3,6,0,0,95,3.392857143
SuperValue Titirangi,SuperValue,Titirangi,3,3,4,3,4,0,0,7,4,2,5,6,0,0,2,6,6,3,3,0,0,3,4,7,7,5,0,0,87,3.107142857
Total per day,,,496,472,455,461,491,192,0,469,499,483,498,482,203,0,453,461,479,455,496,218,0,484,467,473,476,475,213,0,,
Average per day,,,7.630769231,7.261538462,7,7.092307692,7.553846154,2.953846154,0,7.215384615,7.676923077,7.430769231,7.661538462,7.415384615,3.123076923,0,6.969230769,7.092307692,7.369230769,7,7.630769231,3.353846154,0,7.446153846,7.184615385,7.276923077,7.323076923,7.307692308,3.276923077,0,,
,,,,,,,,,Sunday,,,,,,,Sunday,,,,,,,Sunday,,,,,,,Sunday,,
